id,name
749d652b-4407-4eba-82ee-7084430c0047,Морковь
12889974-ce50-47d5-b650-ed1c3a58bb05,Капуста
82f25107-c591-4a24-ba0f-948db1da22dd,Молоко
92200126-cfba-4677-8741-fab8ef1322d1,Яйца
ed03c888-864e-432b-8769-08b771d7abcd,Сыр
5ebea44e-54ff-4ee8-8139-f60efe39e42e,Сыр творожный
3a027d8a-d225-4288-b854-443a77148392,Лук зелёный
f85e51e5-9cd9-41e8-b54c-1da05e72f4b4,Перец красный
a3bb92e7-5862-46fc-a06d-49d18e6a1215,Бедро куриное
b2bcb62e-b2b4-46c1-a86d-24954c89dee3,Свиная шея
94b91cca-66f2-44c7-a274-b56d3d9c0011,Говяжья вырезка
